object,night,t_fit,alpha,delta,alpha_dot,delta_dot,a_kep,e,i,Omega,omega,M,a_equ,h,k,p,q,lambda
2022WJ9,4,59913.20758101852,0.512784279220629,0.03946722733808399,0.021109152106873807,-0.013904089477364323,1.83765,0.400573,9.461,235.568,186.479,351.1,1.8375242882808922,0.353450256687873,0.188114907793176,-0.068264877958113,-0.046776440014753,61.7647246936781
2019UE3,1,58777.462916666664,1.0111186866757884,0.4109377723820649,-0.004942217740563137,0.0919189523834234,1.86897,0.446041,16.082,28.615,346.097,65.178,1.8697005041254362,0.113059339134316,0.431402419788213,0.06771713225401,0.123978519783683,20.0322594172923
2019UE3,2,58778.24797453704,1.0103812850668208,0.4807897275563269,-0.003922034246954809,0.08630750324914516,1.86897,0.446041,16.082,28.615,346.097,65.178,1.8697005041254362,0.113059339134316,0.431402419788213,0.06771713225401,0.123978519783683,20.0322594172923
2019UE3,3,58780.28633101852,1.005053667525108,0.6390615170776649,-0.007400196030926003,0.07074401237119114,1.86897,0.446041,16.082,28.615,346.097,65.178,1.8697005041254362,0.113059339134316,0.431402419788213,0.06771713225401,0.123978519783683,20.0322594172923
2016TG94,1,57670.45381944445,0.7234993342549477,0.4000197682834781,0.057312794406243484,-0.12540811657072481,1.69832,0.445892,1.211,198.652,140.168,327.366,1.7036456989947533,-0.1620190046599,0.418006652048131,-0.003393025550594,-0.00998734388873,352.3067695210021
2016TG94,2,57671.39829861111,0.7723670988697456,0.33141863240647884,0.009174562656910985,-0.045409451532432976,1.69832,0.445892,1.211,198.652,140.168,327.366,1.7036456989947533,-0.1620190046599,0.418006652048131,-0.003393025550594,-0.00998734388873,352.3067695210021
2020SG6,1,59118.382523148146,0.0393760823660354,0.22168541901046532,0.011247248731592663,-0.02323155700469215,1.2446,0.336515,1.824,357.893,290.0,154.718,1.245090228250154,-0.320719714150605,0.103585356000044,-0.000510956113875,0.015956966767799,329.5554354979938
2020SG6,2,59119.30287037037,0.05765113407545937,0.20659656281329322,0.003937462809089336,-0.012678071740045954,1.2446,0.336515,1.824,357.893,290.0,154.718,1.245090228250154,-0.320719714150605,0.103585356000044,-0.000510956113875,0.015956966767799,329.5554354979938
2020SG6,3,59120.329664351855,0.06882560461135305,0.19640335516796523,0.00043866541484760546,-0.00805688452146569,1.2446,0.336515,1.824,357.893,290.0,154.718,1.245090228250154,-0.320719714150605,0.103585356000044,-0.000510956113875,0.015956966767799,329.5554354979938
2007FT3,1,54179.46265046296,4.377243585211522,-0.3528192779180159,0.028527350696023746,-0.041787754766914986,1.12924,0.307787,26.858,9.816,277.383,334.319,1.129439223701827,-0.294096788027187,0.090465415079123,0.041019077323,0.235255381639063,225.015524671383
2007FT3,2,54180.42,4.406959270167769,-0.393742885554153,0.031315200573089896,-0.04405376878145262,1.12924,0.307787,26.858,9.816,277.383,334.319,1.129439223701827,-0.294096788027187,0.090465415079123,0.041019077323,0.235255381639063,225.015524671383
2021CT10,1,59258.40321759259,2.9843166713694544,0.6157187079596029,-0.022499165794414466,0.004600920550004162,0.919328,0.333275,12.806,350.636,315.346,140.833,0.9192807374430277,-0.269616676559548,0.196079507769854,-0.018211069958239,0.110752012099201,164.3209804477171
2021CT10,2,59260.446435185186,2.9379098209999683,0.6248923524335575,-0.024320610545274523,0.0037085143801621925,0.919328,0.333275,12.806,350.636,315.346,140.833,0.9192807374430277,-0.269616676559548,0.196079507769854,-0.018211069958239,0.110752012099201,164.3209804477171
2014HK194,1,56770.12283564815,3.709420981315715,-0.28669650957884857,-0.009536324592545498,0.00025814701780291216,1.55159,0.55316,14.637,28.374,330.025,165.018,1.552051490381905,-0.015662597113172,0.553029301488119,0.061189161433061,0.112844820039793,269.5402469468636
2014HK194,2,56771.14297453704,3.6998682125431324,-0.28630526493819314,-0.009615951594241778,0.0004219017341711151,1.55159,0.55316,14.637,28.374,330.025,165.018,1.552051490381905,-0.015662597113172,0.553029301488119,0.061189161433061,0.112844820039793,269.5402469468636
2014HK194,3,56772.142118055555,3.690393256366369,-0.28587329594832456,-0.00979530459903799,0.0004527383059667045,1.55159,0.55316,14.637,28.374,330.025,165.018,1.552051490381905,-0.015662597113172,0.553029301488119,0.061189161433061,0.112844820039793,269.5402469468636
2024UU5,1,60609.305625,0.6029967121536075,0.5974722602573644,-0.0035770043460843226,0.034742259588426805,2.5159,0.597595,15.33,27.281,330.325,54.896,2.5163210956971493,-0.024801509597206,0.597040514992169,0.061728798337665,0.119610737590469,5.5403173743762
2024UU5,2,60611.194189814814,0.6009132253590393,0.6556062687592088,-0.0038399449658090517,0.027641261461021097,2.5159,0.597595,15.33,27.281,330.325,54.896,2.5163210956971493,-0.024801509597206,0.597040514992169,0.061728798337665,0.119610737590469,5.5403173743762
2021WJ6,1,59547.209965277776,0.7932092390206446,0.2496722583798755,0.0743671042355345,-0.019696723730021404,1.99203,0.497396,6.622,244.551,154.625,86.951,1.9926094937046044,0.313753262630749,0.385795714477787,-0.05223849530112,-0.024828954708216,47.6512242418983
2021WJ6,2,59548.242476851854,0.869802286023894,0.22970326766865484,0.06658650261130106,-0.01865558228911368,1.99203,0.497396,6.622,244.551,154.625,86.951,1.9926094937046044,0.313753262630749,0.385795714477787,-0.05223849530112,-0.024828954708216,47.6512242418983
2021WJ6,3,59549.15482638889,0.93106116110733,0.21287150628789397,0.07715083855859196,-0.013917241267849805,1.99203,0.497396,6.622,244.551,154.625,86.951,1.9926094937046044,0.313753262630749,0.385795714477787,-0.05223849530112,-0.024828954708216,47.6512242418983
2021WJ6,4,59550.00775462963,0.982047319101736,0.19791451941198368,0.05711053564300528,-0.016799217515313103,1.99203,0.497396,6.622,244.551,154.625,86.951,1.9926094937046044,0.313753262630749,0.385795714477787,-0.05223849530112,-0.024828954708216,47.6512242418983
2022WF15,1,59913.287199074075,0.9102326199801862,0.14205724443799767,0.632159530534409,0.14534497380373068,1.96979,0.560336,3.334,246.397,131.257,328.903,1.9722244529085395,0.169686449086491,0.535252452964217,-0.026719712474929,-0.011655768194339,30.5639608069746
2022WF15,2,59914.46649305556,1.279889355839716,0.21158834991810135,0.12473312160443584,0.020323566523984482,1.96979,0.560336,3.334,246.397,131.257,328.903,1.9722244529085395,0.169686449086491,0.535252452964217,-0.026719712474929,-0.011655768194339,30.5639608069746
2023CQ2,1,59987.3983912037,2.708471237360515,0.06406701288715863,0.006632507083395467,0.08213261787346937,1.14776,0.12593,21.691,145.171,297.463,340.52,1.1478349406653594,0.124934867014326,0.016213620715549,0.109401118432213,-0.157312350462142,132.2979600625809
2023CQ2,2,59988.219988425924,2.7160690192047072,0.1317122416291143,0.00577764166535426,0.08100735085109137,1.14776,0.12593,21.691,145.171,297.463,340.52,1.1478349406653594,0.124934867014326,0.016213620715549,0.109401118432213,-0.157312350462142,132.2979600625809
2023CQ2,3,59989.009421296294,2.7230379734638164,0.1945411858188235,0.006391754376617562,0.07901382769549646,1.14776,0.12593,21.691,145.171,297.463,340.52,1.1478349406653594,0.124934867014326,0.016213620715549,0.109401118432213,-0.157312350462142,132.2979600625809
2023VY4,1,60257.11761574074,1.0379073090323363,0.4474432729422507,-0.08957819319675764,-0.06476633199577009,1.61455,0.578361,1.332,231.737,90.643,285.483,1.615345911935542,-0.352869857372058,0.458406136462803,-0.009121265225977,-0.007194515952441,347.0996602154401
2023XS12,1,60286.53472222222,2.6371971539747703,-0.16892203102384795,0.017456844057505805,-0.0019491074765856098,2.69436,0.63217,3.623,246.17,188.108,115.049,2.6977693039784616,0.609097255121925,0.171802981518718,-0.028954547407821,-0.012773896570412,74.9977622247135
2023XS12,2,60287.50751157408,2.6580128232986806,-0.17057102779740585,0.013753390673628019,-0.0011201617310234724,2.69436,0.63217,3.623,246.17,188.108,115.049,2.6977693039784616,0.609097255121925,0.171802981518718,-0.028954547407821,-0.012773896570412,74.9977622247135
2023XS12,3,60288.46607638889,2.674389684002457,-0.17175387621657687,0.009349137704088503,-0.0017615779061100618,2.69436,0.63217,3.623,246.17,188.108,115.049,2.6977693039784616,0.609097255121925,0.171802981518718,-0.028954547407821,-0.012773896570412,74.9977622247135
2013BY2,1,56307.18493055556,1.9971039049023365,0.403480368339238,0.07717648368889275,0.015342432049263518,1.59782,0.4792,2.277,113.977,298.514,55.49,1.5968250840072025,0.379612226803012,0.292285457462775,0.018147824009135,-0.00809579662172,75.3031911296187
2013BY2,2,56308.5278587963,2.0758315623028274,0.4144847662357985,0.03702434995688009,0.0034438709822097735,1.59782,0.4792,2.277,113.977,298.514,55.49,1.5968250840072025,0.379612226803012,0.292285457462775,0.018147824009135,-0.00809579662172,75.3031911296187
2013BY2,3,56309.31989583333,2.106380423810745,0.4174221553669049,0.035144635281540104,0.006105130130890757,1.59782,0.4792,2.277,113.977,298.514,55.49,1.5968250840072025,0.379612226803012,0.292285457462775,0.018147824009135,-0.00809579662172,75.3031911296187
2024JS17,1,60445.952511574076,3.892504710852981,0.2477309674379767,0.08524608059769889,0.3141458538070765,1.30803,0.258683,18.002,233.237,45.197,207.538,1.3084101511871018,-0.256087697246648,0.037660530291455,-0.12710318226571,-0.094889340987099,253.3393939425189
2024JS17,2,60446.17259259259,3.913342342236646,0.31672635380045433,0.10027616759919056,0.31088180054166514,1.30803,0.258683,18.002,233.237,45.197,207.538,1.3084101511871018,-0.256087697246648,0.037660530291455,-0.12710318226571,-0.094889340987099,253.3393939425189
2024JS17,3,60447.30059027778,4.026903135404336,0.6382829547871711,0.09772552592991858,0.2486907404682626,1.30803,0.258683,18.002,233.237,45.197,207.538,1.3084101511871018,-0.256087697246648,0.037660530291455,-0.12710318226571,-0.094889340987099,253.3393939425189
2024JS17,4,60448.15645833333,4.125872539693039,0.8274048447971841,0.10971048844619583,0.1953962280666238,1.30803,0.258683,18.002,233.237,45.197,207.538,1.3084101511871018,-0.256087697246648,0.037660530291455,-0.12710318226571,-0.094889340987099,253.3393939425189
2024JS17,5,60449.18650462963,4.2564388757054825,0.9918662505852476,0.12394691830187314,0.13529653412249504,1.30803,0.258683,18.002,233.237,45.197,207.538,1.3084101511871018,-0.256087697246648,0.037660530291455,-0.12710318226571,-0.094889340987099,253.3393939425189
2015XP54,1,57359.251064814816,0.6719066743454737,0.0495945003227811,-0.02396175211094942,0.049320730890258346,0.875704,0.395485,16.889,71.149,215.101,283.82,0.8756490420479099,-0.379799503794922,0.110539013268669,0.140520074683857,0.047876189845763,32.9223553273769
2015XP54,2,57360.09716435185,0.6544250202251856,0.0896212026488655,-0.016618650015516323,0.04691421828829334,0.875704,0.395485,16.889,71.149,215.101,283.82,0.8756490420479099,-0.379799503794922,0.110539013268669,0.140520074683857,0.047876189845763,32.9223553273769
2015XP54,3,57362.081666666665,0.6204070986627727,0.16744931250474152,-0.016515705535084635,0.03514703619600823,0.875704,0.395485,16.889,71.149,215.101,283.82,0.8756490420479099,-0.379799503794922,0.110539013268669,0.140520074683857,0.047876189845763,32.9223553273769
2006UH185,1,54036.37909722222,0.33588061512057044,0.15332814441506407,0.03599530621471558,-0.03942112456584823,1.73912,0.393317,11.375,213.828,197.084,20.042,1.7388395445494964,0.305063832731177,0.248754640654692,-0.055704264872708,-0.082680537782384,44.2191919102951
2006UH185,2,54037.24092592593,0.3699108994318515,0.11901109281140668,0.03781349113273791,-0.04075116461760331,1.73912,0.393317,11.375,213.828,197.084,20.042,1.7388395445494964,0.305063832731177,0.248754640654692,-0.055704264872708,-0.082680537782384,44.2191919102951
2023FU1,1,60021.91627314815,3.4003893478549907,0.6025492291259436,0.06375449995721283,-0.13543076361656858,1.48513,0.400445,3.786,168.102,315.494,86.966,1.4859574734936953,0.333923631465296,-0.221757326152967,0.006804746560413,-0.032449147591417,146.7106845659
2023FU1,2,60022.33645833333,3.4140116426668063,0.5533406404933255,0.01823239557506895,-0.10701888872017662,1.48513,0.400445,3.786,168.102,315.494,86.966,1.4859574734936953,0.333923631465296,-0.221757326152967,0.006804746560413,-0.032449147591417,146.7106845659
2023FU1,3,60023.298784722225,3.4373016070936275,0.4685627265187443,0.01061181948716694,-0.07175204769669108,1.48513,0.400445,3.786,168.102,315.494,86.966,1.4859574734936953,0.333923631465296,-0.221757326152967,0.006804746560413,-0.032449147591417,146.7106845659
2007EL26,1,54169.304027777776,2.4135910970852215,0.2984745731477237,-0.012259117162173538,-0.017068648897350158,1.27194,0.115644,13.749,344.276,229.492,195.042,1.271847012342211,-0.064207110586409,-0.096128365041663,-0.032489146208005,0.116128285115054,174.1267096597471
2007EL26,2,54170.24728009259,2.403292200057412,0.2825494133506376,-0.011897222888705983,-0.01693618715296452,1.27194,0.115644,13.749,344.276,229.492,195.042,1.271847012342211,-0.064207110586409,-0.096128365041663,-0.032489146208005,0.116128285115054,174.1267096597471
2007EL26,3,54171.12934027778,2.39407613438636,0.2676103645809283,-0.01167668194102589,-0.016151477495441213,1.27194,0.115644,13.749,344.276,229.492,195.042,1.271847012342211,-0.064207110586409,-0.096128365041663,-0.032489146208005,0.116128285115054,174.1267096597471
2007EL26,4,54172.238020833334,2.382874029470643,0.24894164416244344,-0.010936164105601165,-0.017106299940678582,1.27194,0.115644,13.749,344.276,229.492,195.042,1.271847012342211,-0.064207110586409,-0.096128365041663,-0.032489146208005,0.116128285115054,174.1267096597471
2016EQ85,1,57457.34271990741,3.0049101021019444,0.09282242738523176,-0.0062855722749191045,0.03980508414741735,1.05427,0.202829,7.322,169.2,260.356,241.016,1.054094623907824,0.19003980116123,0.071107134016641,0.011928701256379,-0.062881175299913,147.438194675675
2016EQ85,2,57458.37212962963,3.0022346578027412,0.13156922159318699,-0.005879919716903714,0.035395961844187696,1.05427,0.202829,7.322,169.2,260.356,241.016,1.054094623907824,0.19003980116123,0.071107134016641,0.011928701256379,-0.062881175299913,147.438194675675
2016EQ85,3,57459.241435185184,3.000746764615416,0.16093681032639712,-0.006095788295587681,0.03274114255716555,1.05427,0.202829,7.322,169.2,260.356,241.016,1.054094623907824,0.19003980116123,0.071107134016641,0.011928701256379,-0.062881175299913,147.438194675675
2018RE1,1,58367.49943287037,6.187322370793276,0.1620237625994447,-0.023663723977733753,0.11006698848541419,2.69591,0.80835,16.016,341.878,102.028,171.507,2.6921179951880503,0.805167627734802,0.086251701178493,-0.042847368318956,0.134207833976823,73.2260600666072
2018RE1,2,58368.13712962963,6.1714456923643,0.2419894159753327,-0.027047504902611763,0.14616526985628298,2.69591,0.80835,16.016,341.878,102.028,171.507,2.6921179951880503,0.805167627734802,0.086251701178493,-0.042847368318956,0.134207833976823,73.2260600666072
2018RE1,3,58369.25929398148,6.120275547577914,0.45923588092155915,-0.06542956812882039,0.25679566088001593,2.69591,0.80835,16.016,341.878,102.028,171.507,2.6921179951880503,0.805167627734802,0.086251701178493,-0.042847368318956,0.134207833976823,73.2260600666072
2012SH58,1,56196.30111111111,0.06291766509335225,-0.20840152414806404,0.10176099723503285,0.051020302957567765,1.90071,0.458015,0.342,81.64,280.161,292.25,1.9030196072407473,0.01330976843726,0.458793378018254,0.002927900724159,0.000430442786746,2.3273264866681
2012SH58,2,56197.25618055555,0.16714581914036694,-0.1589418020286314,0.10400135552292603,0.052057451341906806,1.90071,0.458015,0.342,81.64,280.161,292.25,1.9030196072407473,0.01330976843726,0.458793378018254,0.002927900724159,0.000430442786746,2.3273264866681
2012SH58,3,56198.114583333336,0.25570164372499427,-0.1131458168973435,0.09285317129056096,0.051590677445918894,1.90071,0.458015,0.342,81.64,280.161,292.25,1.9030196072407473,0.01330976843726,0.458793378018254,0.002927900724159,0.000430442786746,2.3273264866681
2020BF6,1,58871.80883101852,1.7915717505259192,0.08515897752793333,0.08858383249844337,-0.23255429071559774,1.56928,0.363201,13.105,301.079,173.398,249.815,1.570757611398451,0.331683892991789,-0.150064966073769,-0.098479231429591,0.059501418289737,118.0779498087475
2020BF6,2,58872.20229166667,1.8244806607927941,-0.0003854268764820811,0.08832795671969507,-0.21308670273378993,1.56928,0.363201,13.105,301.079,173.398,249.815,1.570757611398451,0.331683892991789,-0.150064966073769,-0.098479231429591,0.059501418289737,118.0779498087475
2022QO5,1,59816.922002314815,6.077582612412567,0.11426040355021433,0.0699909118134201,-0.21631610380018174,1.38736,0.311083,17.199,153.71,131.714,257.922,1.3879804941860336,-0.30006127499434,0.082741795501948,0.066914675738757,-0.135647673932397,310.5894319460605
2022QO5,2,59817.13333333333,6.093099316683318,0.07114980139859216,0.07155193575613339,-0.20765921126849207,1.38736,0.311083,17.199,153.71,131.714,257.922,1.3879804941860336,-0.30006127499434,0.082741795501948,0.066914675738757,-0.135647673932397,310.5894319460605
2022QO5,3,59818.46907407408,6.174475293057554,-0.1675554867009045,0.03975424997634036,-0.1660167071968317,1.38736,0.311083,17.199,153.71,131.714,257.922,1.3879804941860336,-0.30006127499434,0.082741795501948,0.066914675738757,-0.135647673932397,310.5894319460605
2022GV3,1,59678.41229166667,3.431417374964633,0.1170482276606985,0.06735022666680379,0.020524235151242465,1.65124,0.368033,4.854,192.715,7.226,160.35,1.6523371938238383,-0.124575549645731,-0.346840189855875,-0.009399708413659,-0.041409840677891,199.7385127509567
2022GV3,2,59679.22375,3.4873775758831185,0.1292410978151309,0.08072466070916562,0.017034909010590127,1.65124,0.368033,4.854,192.715,7.226,160.35,1.6523371938238383,-0.124575549645731,-0.346840189855875,-0.009399708413659,-0.041409840677891,199.7385127509567
2022GV3,3,59680.25996527778,3.557077735893825,0.14503007344919328,0.054178077938559,0.029054921527858824,1.65124,0.368033,4.854,192.715,7.226,160.35,1.6523371938238383,-0.124575549645731,-0.346840189855875,-0.009399708413659,-0.041409840677891,199.7385127509567
2022GV3,4,59681.273726851854,3.625974608116301,0.1573913678764431,0.0677259359231357,0.0024936315958257183,1.65124,0.368033,4.854,192.715,7.226,160.35,1.6523371938238383,-0.124575549645731,-0.346840189855875,-0.009399708413659,-0.041409840677891,199.7385127509567
2022JL1,1,59707.45128472222,4.040085970854909,0.694636194156932,-0.07470490437640365,-0.07422109429035118,0.964838,0.366921,15.346,222.314,244.696,135.423,0.9649115203273486,0.35084932246639,-0.107671889788231,-0.090794062411207,-0.099654561823374,186.6426646627622
2022JL1,2,59708.260150462964,3.990238640197429,0.6449006130529482,-0.05897168593310198,-0.052380397086267294,0.964838,0.366921,15.346,222.314,244.696,135.423,0.9649115203273486,0.35084932246639,-0.107671889788231,-0.090794062411207,-0.099654561823374,186.6426646627622
